nivel_ruido,fuerza_cambio,tipo_cambio,algorithm_key,algorithm_library,algorithm_method,supervision,is_univariate,iterations,series_per_iteration,delta_eval,series_evaluated,series_avg_length,series_std_length,notes,status,trial_id,is_best,params_json,f1_mean,precision_mean,recall_mean,mmd_mean,mttd_mean,detections_mean,tp_mean,fp_mean,fn_mean,series_count
bajo,bajo,escalon,tagi_lstm_ssm,TAGI-LSTM/SSM,canary,semi_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,Filtro Kalman adaptativo (TAGI).,ok,7,False,"{""adaptation"": 5e-05, ""measurement_noise"": 0.4, ""min_distance"": 25, ""process_noise"": 0.0005, ""threshold"": 3.0}",0.7788359788359788,0.8555555555555555,0.7648148148148147,0.2718066416558236,0.30952380952380953,2.1555555555555554,1.9333333333333333,0.2222222222222222,0.7555555555555555,45
bajo,bajo,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,Filtro Kalman robusto.,ok,0,False,"{""measurement_noise"": 0.6, ""min_distance"": 30, ""process_noise"": 0.005, ""threshold"": 3.0}",0.7769312169312168,0.8518518518518519,0.75,0.24722051995811362,0.25,2.066666666666667,1.9111111111111112,0.15555555555555556,0.7777777777777778,45
bajo,bajo,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,Filtro Kalman robusto.,ok,1,False,"{""measurement_noise"": 0.6, ""min_distance"": 30, ""process_noise"": 0.005, ""threshold"": 3.5}",0.6943915343915343,0.7888888888888889,0.6685185185185184,0.343842718984894,0.027777777777777776,1.6444444444444444,1.6222222222222222,0.022222222222222223,1.0666666666666667,45
bajo,bajo,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,Filtro Kalman robusto.,ok,2,True,"{""measurement_noise"": 0.9, ""min_distance"": 30, ""process_noise"": 0.005, ""threshold"": 3.0}",0.7897354497354496,0.8407407407407408,0.7759259259259259,0.23292710831320088,0.275,2.1777777777777776,2.0,0.17777777777777778,0.6888888888888889,45
bajo,bajo,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,Filtro Kalman robusto.,ok,3,False,"{""measurement_noise"": 0.9, ""min_distance"": 30, ""process_noise"": 0.005, ""threshold"": 3.5}",0.6943915343915343,0.7888888888888889,0.6685185185185184,0.343842718984894,0.027777777777777776,1.6444444444444444,1.6222222222222222,0.022222222222222223,1.0666666666666667,45
bajo,bajo,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,Filtro Kalman robusto.,ok,4,False,"{""measurement_noise"": 0.6, ""min_distance"": 30, ""process_noise"": 0.01, ""threshold"": 3.0}",0.7680952380952379,0.8351851851851853,0.7444444444444445,0.25496513835551554,0.25,2.088888888888889,1.8888888888888888,0.2,0.8,45
bajo,bajo,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,Filtro Kalman robusto.,ok,5,False,"{""measurement_noise"": 0.6, ""min_distance"": 30, ""process_noise"": 0.01, ""threshold"": 3.5}",0.6914285714285714,0.7666666666666667,0.6685185185185184,0.3347941664753018,0.02857142857142857,1.6666666666666667,1.6222222222222222,0.044444444444444446,1.0666666666666667,45
bajo,bajo,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,Filtro Kalman robusto.,ok,6,False,"{""measurement_noise"": 0.9, ""min_distance"": 30, ""process_noise"": 0.01, ""threshold"": 3.0}",0.7769312169312168,0.8518518518518519,0.75,0.24722051995811362,0.25,2.066666666666667,1.9111111111111112,0.15555555555555556,0.7777777777777778,45
bajo,bajo,escalon,skf_kalman_canary,SKF,canary,semi_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,Filtro Kalman robusto.,ok,7,False,"{""measurement_noise"": 0.9, ""min_distance"": 30, ""process_noise"": 0.01, ""threshold"": 3.5}",0.6855026455026455,0.7666666666666667,0.6629629629629629,0.3504985116916991,0.02857142857142857,1.6222222222222222,1.6,0.022222222222222223,1.0888888888888888,45
bajo,bajo,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,BCPD con Student-T.,ok,0,True,"{""alpha"": 0.1, ""beta"": 0.01, ""hazard_lambda"": 150.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.5}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.688888888888889,45
bajo,bajo,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,BCPD con Student-T.,ok,1,False,"{""alpha"": 0.1, ""beta"": 0.01, ""hazard_lambda"": 150.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.7}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.688888888888889,45
bajo,bajo,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,BCPD con Student-T.,ok,2,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 150.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.5}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.688888888888889,45
bajo,bajo,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,BCPD con Student-T.,ok,3,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 150.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.7}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.688888888888889,45
bajo,bajo,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,BCPD con Student-T.,ok,4,False,"{""alpha"": 0.1, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.5}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.688888888888889,45
bajo,bajo,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,BCPD con Student-T.,ok,5,False,"{""alpha"": 0.1, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.7}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.688888888888889,45
bajo,bajo,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,BCPD con Student-T.,ok,6,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.5}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.688888888888889,45
bajo,bajo,escalon,bayesian_online_cpd_cpfinder,Bayesian Online Change Point Detection,cpfinder,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,BCPD con Student-T.,ok,7,False,"{""alpha"": 0.3, ""beta"": 0.01, ""hazard_lambda"": 300.0, ""kappa"": 1.0, ""min_distance"": 25, ""probability_threshold"": 0.7}",0.0,0.0,0.0,1.0,,0.0,0.0,0.0,2.688888888888889,45
bajo,bajo,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,ChangeFinder SDAR.,ok,0,True,"{""min_distance"": 25, ""order"": 1, ""r"": 0.3, ""smooth"": 5, ""threshold"": 2.5}",0.5655026455026454,0.7129629629629629,0.5444444444444444,0.6193376576439726,1.9954954954954958,1.6,1.2222222222222223,0.37777777777777777,1.4666666666666666,45
bajo,bajo,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,ChangeFinder SDAR.,ok,1,False,"{""min_distance"": 25, ""order"": 1, ""r"": 0.3, ""smooth"": 9, ""threshold"": 2.5}",0.2925925925925925,0.36666666666666664,0.2796296296296296,0.8674998579759846,3.6842105263157894,0.7777777777777778,0.5111111111111111,0.26666666666666666,2.1777777777777776,45
bajo,bajo,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,ChangeFinder SDAR.,ok,2,False,"{""min_distance"": 25, ""order"": 1, ""r"": 0.5, ""smooth"": 5, ""threshold"": 2.5}",0.24761904761904757,0.27814814814814814,0.28518518518518515,0.7468285135847976,2.7063492063492065,1.9555555555555555,0.6444444444444445,1.3111111111111111,2.0444444444444443,45
bajo,bajo,escalon,changefinder_sdar,ChangeFinder,changefinder,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,ChangeFinder SDAR.,ok,3,False,"{""min_distance"": 25, ""order"": 1, ""r"": 0.5, ""smooth"": 9, ""threshold"": 2.5}",0.14444444444444443,0.1333333333333333,0.1796296296296296,0.7704263652623303,2.6666666666666665,1.9333333333333333,0.37777777777777777,1.5555555555555556,2.311111111111111,45
bajo,bajo,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,306.6666666666667,87.93937305515279,Roerich Online NN RuLSIF.,ok,0,False,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 5}",0.23936507936507934,0.3037037037037037,0.22407407407407404,0.7480402194426375,3.1666666666666665,1.6444444444444444,0.5555555555555556,1.0888888888888888,2.1333333333333333,45
bajo,bajo,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,306.6666666666667,87.93937305515279,Roerich Online NN RuLSIF.,ok,1,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 5}",0.1694179894179894,0.19629629629629627,0.16296296296296295,0.8431447882177142,3.588235294117647,1.6,0.4222222222222222,1.1777777777777778,2.2666666666666666,45
bajo,bajo,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,306.6666666666667,87.93937305515279,Roerich Online NN RuLSIF.,ok,2,False,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 5}",0.2604761904761905,0.3277777777777778,0.24444444444444444,0.8024657711564727,3.303030303030303,1.5777777777777777,0.6,0.9777777777777777,2.088888888888889,45
bajo,bajo,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,306.6666666666667,87.93937305515279,Roerich Online NN RuLSIF.,ok,3,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 5}",0.1649206349206349,0.18703703703703703,0.15740740740740738,0.8052672295978809,3.4444444444444446,1.6888888888888889,0.4222222222222222,1.2666666666666666,2.2666666666666666,45
bajo,bajo,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,306.6666666666667,87.93937305515279,Roerich Online NN RuLSIF.,ok,4,True,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 10}",0.2786243386243386,0.3814814814814814,0.2518518518518518,0.7732089953884664,3.608695652173913,1.511111111111111,0.6444444444444445,0.8666666666666667,2.0444444444444443,45
bajo,bajo,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,306.6666666666667,87.93937305515279,Roerich Online NN RuLSIF.,ok,5,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.08, ""window_size"": 10}",0.1673015873015873,0.18888888888888888,0.16851851851851848,0.8118154844393837,3.7666666666666666,1.5555555555555556,0.4,1.1555555555555554,2.2888888888888888,45
bajo,bajo,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,306.6666666666667,87.93937305515279,Roerich Online NN RuLSIF.,ok,6,False,"{""alpha"": 0.05, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 10}",0.271005291005291,0.3592592592592592,0.24629629629629626,0.8313547723750827,4.103174603174603,1.4222222222222223,0.6,0.8222222222222222,2.088888888888889,45
bajo,bajo,escalon,rulsif_roerich,RuLSIF,Roerich,no_supervisado,False,3,15,10,45,306.6666666666667,87.93937305515279,Roerich Online NN RuLSIF.,ok,7,False,"{""alpha"": 0.1, ""lag_size"": 60, ""min_distance"": 30, ""n_epochs"": 1, ""step"": 2, ""threshold"": 0.12, ""window_size"": 10}",0.2142857142857143,0.26296296296296295,0.19814814814814813,0.8202612664585524,4.055555555555555,1.511111111111111,0.4888888888888889,1.0222222222222221,2.2,45
bajo,bajo,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,Page-Hinkley de river.,ok,0,False,"{""delta"": 0.001, ""min_instances"": 5, ""threshold"": 20}",0.19258915013816974,0.1583882783882784,0.3259259259259259,0.3735036471533099,5.038194444444445,5.177777777777778,0.8666666666666667,4.311111111111111,1.8222222222222222,45
bajo,bajo,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,Page-Hinkley de river.,ok,1,False,"{""delta"": 0.005, ""min_instances"": 5, ""threshold"": 20}",0.1910360373105471,0.15890109890109888,0.3055555555555556,0.36967684597358785,5.034722222222222,5.155555555555556,0.8444444444444444,4.311111111111111,1.8444444444444446,45
bajo,bajo,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,Page-Hinkley de river.,ok,2,False,"{""delta"": 0.001, ""min_instances"": 20, ""threshold"": 20}",0.19258915013816974,0.1583882783882784,0.3259259259259259,0.3735036471533099,5.038194444444445,5.177777777777778,0.8666666666666667,4.311111111111111,1.8222222222222222,45
bajo,bajo,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,Page-Hinkley de river.,ok,3,False,"{""delta"": 0.005, ""min_instances"": 20, ""threshold"": 20}",0.1910360373105471,0.15890109890109888,0.3055555555555556,0.36967684597358785,5.034722222222222,5.155555555555556,0.8444444444444444,4.311111111111111,1.8444444444444446,45
bajo,bajo,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,Page-Hinkley de river.,ok,4,False,"{""delta"": 0.001, ""min_instances"": 5, ""threshold"": 40}",0.18523858857192188,0.22402998236331573,0.23333333333333334,0.49414859804800315,4.357142857142857,3.4444444444444446,0.5333333333333333,2.911111111111111,2.1555555555555554,45
bajo,bajo,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,Page-Hinkley de river.,ok,5,True,"{""delta"": 0.005, ""min_instances"": 5, ""threshold"": 40}",0.19968303301636633,0.2518077601410935,0.24444444444444444,0.49508593187507627,4.8478260869565215,3.4444444444444446,0.5777777777777777,2.8666666666666667,2.111111111111111,45
bajo,bajo,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,Page-Hinkley de river.,ok,6,False,"{""delta"": 0.001, ""min_instances"": 20, ""threshold"": 40}",0.18523858857192188,0.22402998236331573,0.23333333333333334,0.49414859804800315,4.357142857142857,3.4444444444444446,0.5333333333333333,2.911111111111111,2.1555555555555554,45
bajo,bajo,escalon,page_hinkley_river,river,PageHinkley,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,Page-Hinkley de river.,ok,7,False,"{""delta"": 0.005, ""min_instances"": 20, ""threshold"": 40}",0.19968303301636633,0.2518077601410935,0.24444444444444444,0.49508593187507627,4.8478260869565215,3.4444444444444446,0.5777777777777777,2.8666666666666667,2.111111111111111,45
bajo,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,EWMA ligero NumPy.,ok,0,False,"{""alpha"": 0.05, ""min_instances"": 5, ""threshold"": 2.0}",0.259451382810516,0.18517608829270335,0.5796296296296296,0.7592419102821749,1.9264705882352942,8.133333333333333,1.511111111111111,6.622222222222222,1.1777777777777778,45
bajo,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,EWMA ligero NumPy.,ok,1,False,"{""alpha"": 0.05, ""min_instances"": 10, ""threshold"": 2.0}",0.31034063784321786,0.24004874754874755,0.5796296296296296,0.7270354268794702,1.299019607843137,6.111111111111111,1.511111111111111,4.6,1.1777777777777778,45
bajo,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,EWMA ligero NumPy.,ok,2,False,"{""alpha"": 0.05, ""min_instances"": 5, ""threshold"": 2.5}",0.2627228327228327,0.2162522045855379,0.4351851851851852,0.8288841446556383,0.632183908045977,4.622222222222222,1.1333333333333333,3.488888888888889,1.5555555555555556,45
bajo,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,EWMA ligero NumPy.,ok,3,False,"{""alpha"": 0.05, ""min_instances"": 10, ""threshold"": 2.5}",0.2916033349366683,0.25682539682539685,0.4351851851851852,0.7956808163284953,0.632183908045977,3.7333333333333334,1.1333333333333333,2.6,1.5555555555555556,45
bajo,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,EWMA ligero NumPy.,ok,4,False,"{""alpha"": 0.1, ""min_instances"": 5, ""threshold"": 2.0}",0.365337341670675,0.267085743027772,0.787037037037037,0.5612721523843958,1.5223577235772359,9.511111111111111,2.0444444444444443,7.466666666666667,0.6444444444444445,45
bajo,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,EWMA ligero NumPy.,ok,5,False,"{""alpha"": 0.1, ""min_instances"": 10, ""threshold"": 2.0}",0.42154525193426806,0.3290074090951283,0.787037037037037,0.5185443047953282,1.0833333333333335,7.733333333333333,2.0444444444444443,5.688888888888889,0.6444444444444445,45
bajo,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,EWMA ligero NumPy.,ok,6,False,"{""alpha"": 0.1, ""min_instances"": 5, ""threshold"": 2.5}",0.3960001726668394,0.3231216931216931,0.6462962962962963,0.6349744487231453,0.6574074074074073,5.222222222222222,1.7333333333333334,3.488888888888889,0.9555555555555556,45
bajo,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,EWMA ligero NumPy.,ok,7,False,"{""alpha"": 0.1, ""min_instances"": 10, ""threshold"": 2.5}",0.42136443803110474,0.35541125541125546,0.6462962962962963,0.6097738657269848,0.6296296296296295,4.688888888888889,1.7333333333333334,2.9555555555555557,0.9555555555555556,45
bajo,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,EWMA ligero NumPy.,ok,8,False,"{""alpha"": 0.2, ""min_instances"": 5, ""threshold"": 2.0}",0.3488189860537808,0.2456943436193298,0.9444444444444444,0.4131673394202711,2.4678030303030303,14.71111111111111,2.533333333333333,12.177777777777777,0.15555555555555556,45
bajo,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,EWMA ligero NumPy.,ok,9,False,"{""alpha"": 0.2, ""min_instances"": 10, ""threshold"": 2.0}",0.39612928050663054,0.28608180796003296,0.9370370370370371,0.40348263595203954,1.8503787878787876,11.8,2.511111111111111,9.28888888888889,0.17777777777777778,45
bajo,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,EWMA ligero NumPy.,ok,10,False,"{""alpha"": 0.2, ""min_instances"": 5, ""threshold"": 2.5}",0.42902131713793235,0.3250780392447059,0.8129629629629629,0.43733077684653765,1.1565040650406502,7.733333333333333,2.1333333333333333,5.6,0.5555555555555556,45
bajo,bajo,escalon,ewma_numpy,EWMA,ewma,no_supervisado,True,3,15,10,45,306.6666666666667,87.93937305515279,EWMA ligero NumPy.,ok,11,True,"{""alpha"": 0.2, ""min_instances"": 10, ""threshold"": 2.5}",0.4546926530259865,0.34997906958691277,0.8129629629629629,0.42666341519078393,1.0711382113821137,7.022222222222222,2.1333333333333333,4.888888888888889,0.5555555555555556,45
bajo,bajo,pendiente,changepoint_online_focus,changepoint_online,Focus,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Ruptures PELT con costo RBF.,ok,0,False,"{""jump"": 3, ""min_size"": 15, ""penalty"": 20.0}",0.12783068783068785,0.18888888888888888,0.10370370370370369,0.4888382287154095,5.464285714285714,1.8444444444444446,0.3333333333333333,1.511111111111111,2.6222222222222222,45
bajo,bajo,pendiente,changepoint_online_focus,changepoint_online,Focus,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Ruptures PELT con costo RBF.,ok,1,False,"{""jump"": 3, ""min_size"": 25, ""penalty"": 20.0}",0.12783068783068785,0.18888888888888888,0.10370370370370369,0.4888382287154095,5.464285714285714,1.8444444444444446,0.3333333333333333,1.511111111111111,2.6222222222222222,45
bajo,bajo,pendiente,changepoint_online_focus,changepoint_online,Focus,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Ruptures PELT con costo RBF.,ok,2,True,"{""jump"": 3, ""min_size"": 15, ""penalty"": 30.0}",0.14666666666666667,0.25555555555555554,0.10555555555555554,0.6175258134993465,5.428571428571429,1.3333333333333333,0.3111111111111111,1.0222222222222221,2.6444444444444444,45
bajo,bajo,pendiente,changepoint_online_focus,changepoint_online,Focus,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Ruptures PELT con costo RBF.,ok,3,False,"{""jump"": 3, ""min_size"": 25, ""penalty"": 30.0}",0.14666666666666667,0.25555555555555554,0.10555555555555554,0.6175258134993465,5.428571428571429,1.3333333333333333,0.3111111111111111,1.0222222222222221,2.6444444444444444,45
bajo,bajo,pendiente,changepoint_online_gaussian,changepoint_online,Gaussian,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Ruptures PELT con costo L2.,ok,0,False,"{""jump"": 3, ""min_size"": 20, ""penalty"": 20.0}",0.21276739237523548,0.17004649671316335,0.38333333333333336,0.5147450109173257,6.400000000000001,5.311111111111111,1.1333333333333333,4.177777777777778,1.8222222222222222,45
bajo,bajo,pendiente,changepoint_online_gaussian,changepoint_online,Gaussian,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Ruptures PELT con costo L2.,ok,1,False,"{""jump"": 5, ""min_size"": 20, ""penalty"": 20.0}",0.19008103008103008,0.15292809042809044,0.337037037037037,0.5168327474444512,5.902777777777779,5.288888888888889,1.0,4.288888888888889,1.9555555555555555,45
bajo,bajo,pendiente,changepoint_online_gaussian,changepoint_online,Gaussian,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Ruptures PELT con costo L2.,ok,2,False,"{""jump"": 3, ""min_size"": 20, ""penalty"": 30.0}",0.20235388068721402,0.16447533947533946,0.33148148148148143,0.5182038814224574,5.59375,4.644444444444445,1.0,3.6444444444444444,1.9555555555555555,45
bajo,bajo,pendiente,changepoint_online_gaussian,changepoint_online,Gaussian,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Ruptures PELT con costo L2.,ok,3,True,"{""jump"": 5, ""min_size"": 20, ""penalty"": 30.0}",0.23933449266782603,0.19015651015651017,0.4111111111111111,0.514096356037122,6.519230769230769,4.644444444444445,1.2,3.4444444444444446,1.7555555555555555,45
bajo,bajo,pendiente,changepoint_online_np_focus,changepoint_online,NPFocus,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Detector no parametrico tipo ventana.,ok,0,False,"{""jump"": 3, ""penalty"": 20.0, ""width"": 30}",0.03901234567901234,0.060000000000000005,0.03148148148148148,0.7671863509627327,6.4,1.1777777777777778,0.1111111111111111,1.0666666666666667,2.8444444444444446,45
bajo,bajo,pendiente,changepoint_online_np_focus,changepoint_online,NPFocus,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Detector no parametrico tipo ventana.,ok,1,True,"{""jump"": 3, ""penalty"": 20.0, ""width"": 50}",0.08275132275132274,0.12962962962962962,0.06666666666666665,0.6369894453612835,5.8,1.8222222222222222,0.2222222222222222,1.6,2.7333333333333334,45
bajo,bajo,pendiente,changepoint_online_np_focus,changepoint_online,NPFocus,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Detector no parametrico tipo ventana.,ok,2,False,"{""jump"": 3, ""penalty"": 30.0, ""width"": 30}",0.007407407407407407,0.011111111111111112,0.005555555555555556,0.8648583424319665,6.0,0.5555555555555556,0.022222222222222223,0.5333333333333333,2.933333333333333,45
bajo,bajo,pendiente,changepoint_online_np_focus,changepoint_online,NPFocus,no_supervisado,True,3,15,10,45,284.44444444444446,78.75575620741932,Detector no parametrico tipo ventana.,ok,3,False,"{""jump"": 3, ""penalty"": 30.0, ""width"": 50}",0.033756613756613756,0.06111111111111111,0.02592592592592592,0.805004802070608,4.25,0.9555555555555556,0.08888888888888889,0.8666666666666667,2.8666666666666667,45
bajo,bajo,pendiente,changepoint_online_md_focus,changepoint_online,MDFocus,no_supervisado,False,3,15,10,45,284.44444444444446,78.75575620741932,Binary segmentation RBF (aprox multivariado).,ok,0,True,"{""jump"": 3, ""min_size"": 20, ""penalty"": 20.0}",0.2087830687830688,0.3,0.18148148148148147,0.540727494194628,5.725,1.9111111111111112,0.5111111111111111,1.4,2.4444444444444446,45
bajo,bajo,pendiente,changepoint_online_md_focus,changepoint_online,MDFocus,no_supervisado,False,3,15,10,45,284.44444444444446,78.75575620741932,Binary segmentation RBF (aprox multivariado).,ok,1,False,"{""jump"": 3, ""min_size"": 30, ""penalty"": 20.0}",0.2087830687830688,0.3,0.18148148148148147,0.540727494194628,5.725,1.9111111111111112,0.5111111111111111,1.4,2.4444444444444446,45
bajo,bajo,pendiente,changepoint_online_md_focus,changepoint_online,MDFocus,no_supervisado,False,3,15,10,45,284.44444444444446,78.75575620741932,Binary segmentation RBF (aprox multivariado).,ok,2,False,"{""jump"": 3, ""min_size"": 20, ""penalty"": 30.0}",0.18264550264550264,0.3,0.14074074074074072,0.6626382993384554,5.647058823529412,1.4222222222222223,0.37777777777777777,1.0444444444444445,2.577777777777778,45
bajo,bajo,pendiente,changepoint_online_md_focus,changepoint_online,MDFocus,no_supervisado,False,3,15,10,45,284.44444444444446,78.75575620741932,Binary segmentation RBF (aprox multivariado).,ok,3,False,"{""jump"": 3, ""min_size"": 30, ""penalty"": 30.0}",0.18264550264550264,0.3,0.14074074074074072,0.6626382993384554,5.647058823529412,1.4222222222222223,0.37777777777777777,1.0444444444444445,2.577777777777778,45
